,facility_num,county,is_public,city,facility_name,enrollment,n,pct,reported,vac_info_type
36,6118038,ALAMEDA,PUBLIC,DUBLIN,DOUGHERTY ELEM.,118.0,112.0,94.91525423728814,Y,KindergartenData
37,6001374,ALAMEDA,PUBLIC,DUBLIN,DUBLIN ELEM.,115.0,106.0,92.17391304347828,Y,KindergartenData
38,6001390,ALAMEDA,PUBLIC,DUBLIN,FREDERIKSEN ELEM.,116.0,110.0,94.82758620689656,Y,KindergartenData
39,123935,ALAMEDA,PUBLIC,DUBLIN,HAROLD WILLIAM KOLB,117.0,104.0,88.8888888888889,Y,KindergartenData
40,114579,ALAMEDA,PUBLIC,DUBLIN,JOHN GREEN ELEMENTARY,117.0,99.0,84.61538461538461,Y,KindergartenData
41,6001424,ALAMEDA,PUBLIC,DUBLIN,MURRAY ELEM.,73.0,69.0,94.52054794520548,Y,KindergartenData
42,6090492,ALAMEDA,PUBLIC,EMERYVILLE,ANNA YATES ELEMENTARY,60.0,33.0,55.00000000000001,Y,KindergartenData
43,6104723,ALAMEDA,PUBLIC,FREMONT,ARDENWOOD ELEM.,112.0,93.0,83.03571428571429,Y,KindergartenData
44,6000681,ALAMEDA,PUBLIC,FREMONT,AZEVEDA (JOSEPH) ELEM.,87.0,87.0,100.0,Y,KindergartenData
45,6000541,ALAMEDA,PUBLIC,FREMONT,BLACOW ELEM.,67.0,55.0,82.08955223880598,Y,KindergartenData
46,6000558,ALAMEDA,PUBLIC,FREMONT,BRIER ELEM.,112.0,112.0,100.0,Y,KindergartenData
47,6089320,ALAMEDA,PUBLIC,FREMONT,BROOKVALE ELEM.,61.0,60.0,98.36065573770493,Y,KindergartenData
48,6000566,ALAMEDA,PUBLIC,FREMONT,CABRILLO ELEM.,82.0,72.0,87.8048780487805,Y,KindergartenData
49,6090526,ALAMEDA,PUBLIC,FREMONT,CHADBOURNE (JOSHUA) ELEM.,84.0,84.0,100.0,Y,KindergartenData
50,6000665,ALAMEDA,PUBLIC,FREMONT,DURHAM (J. HALEY) ELEM.,56.0,55.0,98.21428571428572,Y,KindergartenData
51,6111330,ALAMEDA,PUBLIC,FREMONT,FOREST PARK ELEM.,112.0,109.0,97.32142857142857,Y,KindergartenData
52,6000624,ALAMEDA,PUBLIC,FREMONT,GLENMOOR ELEM.,87.0,82.0,94.2528735632184,Y,KindergartenData
53,6066468,ALAMEDA,PUBLIC,FREMONT,GOMES (JOHN M.) ELEM.,84.0,83.0,98.8095238095238,Y,KindergartenData
54,6000640,ALAMEDA,PUBLIC,FREMONT,GREEN (HARVEY) ELEM.,56.0,53.0,94.64285714285714,Y,KindergartenData
55,6000590,ALAMEDA,PUBLIC,FREMONT,GRIMMER (E. M.) ELEM.,60.0,60.0,100.0,Y,KindergartenData
56,6000764,ALAMEDA,PUBLIC,FREMONT,HIRSCH (O. N.) ELEM.,65.0,62.0,95.3846153846154,Y,KindergartenData
57,6000673,ALAMEDA,PUBLIC,FREMONT,LEITCH (JAMES) ELEM.,261.0,244.0,93.48659003831419,Y,KindergartenData
58,6000715,ALAMEDA,PUBLIC,FREMONT,MALONEY ELEM.,103.0,98.0,95.14563106796116,Y,KindergartenData
59,6000723,ALAMEDA,PUBLIC,FREMONT,MATTOS ELEM.,78.0,74.0,94.87179487179485,Y,KindergartenData
60,6090559,ALAMEDA,PUBLIC,FREMONT,MILLARD (STEVEN) ELEM.,91.0,87.0,95.6043956043956,Y,KindergartenData
61,6090534,ALAMEDA,PUBLIC,FREMONT,MISSION SAN JOSE ELEM.,56.0,56.0,100.0,Y,KindergartenData
62,6000749,ALAMEDA,PUBLIC,FREMONT,MISSION VALLEY ELEM.,81.0,79.0,97.53086419753086,Y,KindergartenData
63,6000756,ALAMEDA,PUBLIC,FREMONT,NILES ELEM.,84.0,80.0,95.23809523809523,Y,KindergartenData
64,6090542,ALAMEDA,PUBLIC,FREMONT,OLIVEIRA ELEM.,133.0,129.0,96.9924812030075,Y,KindergartenData
65,6000798,ALAMEDA,PUBLIC,FREMONT,PARKMONT ELEM.,112.0,111.0,99.10714285714286,Y,KindergartenData
66,6000806,ALAMEDA,PUBLIC,FREMONT,PATTERSON ELEM.,96.0,88.0,91.66666666666666,Y,KindergartenData
67,6000830,ALAMEDA,PUBLIC,FREMONT,VALLEJO MILL ELEM.,73.0,69.0,94.52054794520548,Y,KindergartenData
68,6089619,ALAMEDA,PUBLIC,FREMONT,WARWICK ELEM.,96.0,91.0,94.79166666666666,Y,KindergartenData
69,6106983,ALAMEDA,PUBLIC,FREMONT,WEIBEL ELEM.,104.0,102.0,98.07692307692308,Y,KindergartenData
70,6000889,ALAMEDA,PUBLIC,HAYWARD,BOWMAN ELEM.,79.0,74.0,93.67088607594937,Y,KindergartenData
71,6000905,ALAMEDA,PUBLIC,HAYWARD,BURBANK ELEM.,114.0,113.0,99.12280701754385,Y,KindergartenData
72,6000913,ALAMEDA,PUBLIC,HAYWARD,CHERRYLAND ELEM.,120.0,113.0,94.16666666666669,Y,KindergartenData
73,6000921,ALAMEDA,PUBLIC,HAYWARD,EAST AVE. ELEM.,81.0,75.0,92.5925925925926,Y,KindergartenData
74,6001051,ALAMEDA,PUBLIC,HAYWARD,EDEN (LORIN A.) ELEM.,67.0,67.0,100.0,Y,KindergartenData
75,6090583,ALAMEDA,PUBLIC,HAYWARD,EDEN GARDENS ELEM.,82.0,79.0,96.34146341463415,Y,KindergartenData
76,6000947,ALAMEDA,PUBLIC,HAYWARD,ELDRIDGE ELEM.,87.0,85.0,97.70114942528735,Y,KindergartenData
77,6000962,ALAMEDA,PUBLIC,HAYWARD,FAIRVIEW ELEM.,74.0,71.0,95.94594594594594,Y,KindergartenData
78,6113815,ALAMEDA,PUBLIC,HAYWARD,FAITH RINGGOLD ELEM.,18.0,17.0,94.44444444444444,Y,KindergartenData
79,6000988,ALAMEDA,PUBLIC,HAYWARD,GLASSBROOK ELEM.,112.0,106.0,94.64285714285714,Y,KindergartenData
80,6000996,ALAMEDA,PUBLIC,HAYWARD,HARDER ELEM.,85.0,76.0,89.41176470588236,Y,KindergartenData
81,6001044,ALAMEDA,PUBLIC,HAYWARD,LONGWOOD ELEM.,104.0,99.0,95.19230769230771,Y,KindergartenData
82,6001093,ALAMEDA,PUBLIC,HAYWARD,PALMA CEIA ELEM.,77.0,70.0,90.9090909090909,Y,KindergartenData
83,6001101,ALAMEDA,PUBLIC,HAYWARD,PARK ELEM.,101.0,93.0,92.07920792079209,Y,KindergartenData
84,6001127,ALAMEDA,PUBLIC,HAYWARD,RUUS ELEM.,92.0,89.0,96.7391304347826,Y,KindergartenData
85,6001135,ALAMEDA,PUBLIC,HAYWARD,SCHAFER PARK ELEM.,61.0,61.0,100.0,Y,KindergartenData
86,6001176,ALAMEDA,PUBLIC,HAYWARD,SOUTHGATE ELEM.,79.0,74.0,93.67088607594937,Y,KindergartenData
87,111815,ALAMEDA,PUBLIC,HAYWARD,STONEBRAE ELEMENTARY,108.0,107.0,99.07407407407408,Y,KindergartenData
88,6062160,ALAMEDA,PUBLIC,HAYWARD,STROBRIDGE ELEM.,112.0,102.0,91.07142857142857,Y,KindergartenData
89,6001192,ALAMEDA,PUBLIC,HAYWARD,TREEVIEW ELEM.,94.0,92.0,97.87234042553192,Y,KindergartenData
90,6104566,ALAMEDA,PUBLIC,HAYWARD,TYRRELL ELEMENTARY,94.0,88.0,93.61702127659576,Y,KindergartenData
91,6117543,ALAMEDA,PUBLIC,LIVERMORE,ALTAMONT CREEK ELEM.,94.0,93.0,98.93617021276596,Y,KindergartenData
92,6071906,ALAMEDA,PUBLIC,LIVERMORE,ARROYO SECO ELEM.,129.0,123.0,95.34883720930232,Y,KindergartenData
93,6110332,ALAMEDA,PUBLIC,LIVERMORE,CROCE (LEO) ELEM.,98.0,95.0,96.93877551020408,Y,KindergartenData
94,6001283,ALAMEDA,PUBLIC,LIVERMORE,JACKSON AVE. ELEM.,112.0,108.0,96.42857142857143,Y,KindergartenData
95,6001234,ALAMEDA,PUBLIC,LIVERMORE,JUNCTION K-8,75.0,74.0,98.66666666666669,Y,KindergartenData
96,6001317,ALAMEDA,PUBLIC,LIVERMORE,MARYLIN AVE. ELEM.,95.0,94.0,98.94736842105264,Y,KindergartenData
97,6001291,ALAMEDA,PUBLIC,LIVERMORE,MITCHELL (JOE) ELEM.,71.0,64.0,90.14084507042256,Y,KindergartenData
98,6089338,ALAMEDA,PUBLIC,LIVERMORE,RANCHO LAS POSITAS ELEM.,78.0,78.0,100.0,Y,KindergartenData
99,6001259,ALAMEDA,PUBLIC,LIVERMORE,SMITH (EMMA C.) ELEM.,124.0,124.0,100.0,Y,KindergartenData
100,6097661,ALAMEDA,PUBLIC,LIVERMORE,SUNSET ELEM.,133.0,125.0,93.98496240601506,Y,KindergartenData
101,6001606,ALAMEDA,PUBLIC,HAYWARD,HILLVIEW CREST ELEM.,98.0,94.0,95.91836734693877,Y,KindergartenData
102,6001572,ALAMEDA,PUBLIC,UNION CITY,ALVARADO ELEM.,138.0,128.0,92.7536231884058,Y,KindergartenData
103,6089346,ALAMEDA,PUBLIC,UNION CITY,CABELLO STUDENT SUPPORT CENTER,49.0,40.0,81.63265306122447,Y,KindergartenData
104,6118525,ALAMEDA,PUBLIC,UNION CITY,DELAINE EASTIN ELEMENTARY,129.0,126.0,97.67441860465117,Y,KindergartenData
105,6115554,ALAMEDA,PUBLIC,UNION CITY,EMANUELE (GUY JR.) ELEMENTARY,114.0,103.0,90.35087719298248,Y,KindergartenData
106,6115505,ALAMEDA,PUBLIC,UNION CITY,KITAYAMA (TOM) ELEMENTARY,134.0,128.0,95.52238805970148,Y,KindergartenData
107,6101604,ALAMEDA,PUBLIC,UNION CITY,PIONEER ELEM.,115.0,111.0,96.52173913043478,Y,KindergartenData
108,6001622,ALAMEDA,PUBLIC,UNION CITY,SEARLES ELEM.,132.0,126.0,95.45454545454544,Y,KindergartenData
109,6001499,ALAMEDA,PUBLIC,NEWARK,BUNKER (JAMES L.) ELEM.,87.0,83.0,95.40229885057472,Y,KindergartenData
110,6001481,ALAMEDA,PUBLIC,NEWARK,GRAHAM (JAMES A.) ELEM.,58.0,56.0,96.55172413793105,Y,KindergartenData
111,6001507,ALAMEDA,PUBLIC,NEWARK,KENNEDY (JOHN F.) ELEM.,58.0,55.0,94.82758620689656,Y,KindergartenData
112,6001523,ALAMEDA,PUBLIC,NEWARK,LINCOLN ELEM.,58.0,58.0,100.0,Y,KindergartenData
113,6001531,ALAMEDA,PUBLIC,NEWARK,MILANI (LOUIS) ELEM.,60.0,60.0,100.0,Y,KindergartenData
114,6001457,ALAMEDA,PUBLIC,NEWARK,MUSICK (E. L.) ELEM.,63.0,56.0,88.8888888888889,Y,KindergartenData
115,6001440,ALAMEDA,PUBLIC,NEWARK,SCHILLING (AUGUST) ELEM.,87.0,80.0,91.95402298850573,Y,KindergartenData
116,6001473,ALAMEDA,PUBLIC,NEWARK,SNOW (H. A.) ELEM.,64.0,58.0,90.625,Y,KindergartenData
117,6001630,ALAMEDA,PUBLIC,OAKLAND,ALLENDALE ELEM.,89.0,80.0,89.88764044943821,Y,KindergartenData
118,6118608,ALAMEDA,PUBLIC,OAKLAND,ASCEND,49.0,46.0,93.87755102040815,Y,KindergartenData
119,120188,ALAMEDA,PUBLIC,OAKLAND,ASPIRE ERES ACADEMY,22.0,20.0,90.9090909090909,Y,KindergartenData
120,6001655,ALAMEDA,PUBLIC,OAKLAND,BELLA VISTA ELEM.,97.0,82.0,84.5360824742268,Y,KindergartenData
121,109819,ALAMEDA,PUBLIC,OAKLAND,BERKLEY MAYNARD ACADEMY,66.0,56.0,84.84848484848484,Y,KindergartenData
122,6002075,ALAMEDA,PUBLIC,OAKLAND,BRIDGES ACADEMY @ MELROSE ELEM.,69.0,69.0,100.0,Y,KindergartenData
123,6001663,ALAMEDA,PUBLIC,OAKLAND,BROOKFIELD VILLAGE ELEM.,73.0,68.0,93.15068493150685,Y,KindergartenData
124,6001689,ALAMEDA,PUBLIC,OAKLAND,BURCKHALTER ELEM.,38.0,35.0,92.10526315789473,Y,KindergartenData
125,6001648,ALAMEDA,PUBLIC,OAKLAND,CHABOT ELEM.,96.0,91.0,94.79166666666666,Y,KindergartenData
126,130518,ALAMEDA,PUBLIC,OAKLAND,CIVICORPS ELEMENTARY,24.0,21.0,87.5,Y,KindergartenData
127,6001739,ALAMEDA,PUBLIC,OAKLAND,CLEVELAND ELEM.,71.0,69.0,97.1830985915493,Y,KindergartenData
128,115204,ALAMEDA,PUBLIC,OAKLAND,COMMUNITY UNITED ELEMENTARY,63.0,59.0,93.65079365079364,Y,KindergartenData
129,114454,ALAMEDA,PUBLIC,OAKLAND,CONSERVATORY OF VOCAL/INSTRUMENTAL ARTS,20.0,20.0,100.0,Y,KindergartenData
130,6001788,ALAMEDA,PUBLIC,OAKLAND,COX ACADEMY,85.0,76.0,89.41176470588236,Y,KindergartenData
131,6001754,ALAMEDA,PUBLIC,OAKLAND,CROCKER HIGHLANDS ELEM.,72.0,65.0,90.2777777777778,Y,KindergartenData
132,115600,ALAMEDA,PUBLIC,OAKLAND,EAST OAKLAND PRIDE ELEMENTARY,75.0,72.0,96.0,Y,KindergartenData
133,6001812,ALAMEDA,PUBLIC,OAKLAND,EMERSON ELEM.,45.0,44.0,97.77777777777777,Y,KindergartenData
134,102988,ALAMEDA,PUBLIC,OAKLAND,ENCOMPASS ACADEMY,51.0,46.0,90.19607843137257,Y,KindergartenData
135,6002190,ALAMEDA,PUBLIC,OAKLAND,Esperanza @ STONEHURST ELEM.,51.0,49.0,96.07843137254902,Y,KindergartenData
136,6001820,ALAMEDA,PUBLIC,OAKLAND,FRANKLIN ELEM.,139.0,131.0,94.24460431654677,Y,KindergartenData
137,112813,ALAMEDA,PUBLIC,OAKLAND,FRED T. KOREMATSU DISCOVER ACADEMY,73.0,72.0,98.63013698630137,Y,KindergartenData
138,6001838,ALAMEDA,PUBLIC,OAKLAND,FRUITVALE ELEM.,63.0,52.0,82.53968253968253,Y,KindergartenData
139,115576,ALAMEDA,PUBLIC,OAKLAND,FUTURES ELEMENTARY,48.0,43.0,89.58333333333334,Y,KindergartenData
140,6001846,ALAMEDA,PUBLIC,OAKLAND,GARFIELD ELEM.,101.0,99.0,98.01980198019804,Y,KindergartenData
141,6001853,ALAMEDA,PUBLIC,OAKLAND,GLENVIEW ELEM.,80.0,68.0,85.0,Y,KindergartenData
142,115584,ALAMEDA,PUBLIC,OAKLAND,GLOBAL FAMILY,73.0,72.0,98.63013698630137,Y,KindergartenData
143,6001879,ALAMEDA,PUBLIC,OAKLAND,GRASS VALLEY ELEM.,41.0,36.0,87.8048780487805,Y,KindergartenData
144,115618,ALAMEDA,PUBLIC,OAKLAND,GREENLEAF ELEMENTARY,64.0,58.0,90.625,Y,KindergartenData
145,6001911,ALAMEDA,PUBLIC,OAKLAND,HILLCREST ELEM.,44.0,40.0,90.9090909090909,Y,KindergartenData
146,6057046,ALAMEDA,PUBLIC,OAKLAND,HOOVER ELEM.,52.0,48.0,92.30769230769229,Y,KindergartenData
147,6001713,ALAMEDA,PUBLIC,OAKLAND,HOWARD (CHARLES P.) ELEM.,28.0,27.0,96.42857142857143,Y,KindergartenData
148,6118616,ALAMEDA,PUBLIC,OAKLAND,INTERNATIONAL COMMUNITY,75.0,69.0,92.0,Y,KindergartenData
149,6001895,ALAMEDA,PUBLIC,OAKLAND,"KAISER (HENRY J., JR.) ELEM.",51.0,38.0,74.50980392156862,Y,KindergartenData
150,6072235,ALAMEDA,PUBLIC,OAKLAND,"KING (MARTIN LUTHER, JR.) ELEM.",44.0,32.0,72.72727272727273,Y,KindergartenData
151,6096523,ALAMEDA,PUBLIC,OAKLAND,LA ESCUELITA ELEM.,49.0,46.0,93.87755102040815,Y,KindergartenData
152,6001978,ALAMEDA,PUBLIC,OAKLAND,LAFAYETTE ELEM.,45.0,39.0,86.66666666666669,Y,KindergartenData
153,6001986,ALAMEDA,PUBLIC,OAKLAND,LAKEVIEW ELEM.,63.0,53.0,84.12698412698413,Y,KindergartenData
154,6001994,ALAMEDA,PUBLIC,OAKLAND,LAUREL ELEM.,92.0,85.0,92.3913043478261,Y,KindergartenData
155,6002000,ALAMEDA,PUBLIC,OAKLAND,LAZEAR ELEM.,48.0,47.0,97.91666666666666,Y,KindergartenData
156,115592,ALAMEDA,PUBLIC,OAKLAND,LEARNING WITHOUT LIMITS,70.0,65.0,92.85714285714286,Y,KindergartenData
157,130633,ALAMEDA,PUBLIC,OAKLAND,LIGHTHOUSE COMMUNITY CHARTER,48.0,48.0,100.0,Y,KindergartenData
158,6002018,ALAMEDA,PUBLIC,OAKLAND,LINCOLN ELEM.,119.0,117.0,98.31932773109243,Y,KindergartenData
159,6001929,ALAMEDA,PUBLIC,OAKLAND,MANN (HORACE) ELEM.,57.0,55.0,96.49122807017544,Y,KindergartenData
160,6002042,ALAMEDA,PUBLIC,OAKLAND,MANZANITA COMMUNITY ELEM.,62.0,49.0,79.03225806451613,Y,KindergartenData
161,110247,ALAMEDA,PUBLIC,OAKLAND,MANZANITA SEED ELEMENTARY,75.0,65.0,86.66666666666669,Y,KindergartenData
162,6002059,ALAMEDA,PUBLIC,OAKLAND,MARKHAM ELEM.,72.0,63.0,87.5,Y,KindergartenData
163,6001952,ALAMEDA,PUBLIC,OAKLAND,MARSHALL (JOHN) ELEM.,28.0,21.0,75.0,Y,KindergartenData
164,6002067,ALAMEDA,PUBLIC,OAKLAND,MAXWELL PARK ELEM.,41.0,39.0,95.1219512195122,Y,KindergartenData
165,6118640,ALAMEDA,PUBLIC,OAKLAND,MELROSE LEADERSHIP ACADEMY,48.0,39.0,81.25,Y,KindergartenData
166,6001945,ALAMEDA,PUBLIC,OAKLAND,MILLER (JOAQUIN) ELEM.,73.0,55.0,75.34246575342465,Y,KindergartenData
167,108803,ALAMEDA,PUBLIC,OAKLAND,MILLSMONT ACADEMY,48.0,37.0,77.08333333333334,Y,KindergartenData
168,6117568,ALAMEDA,PUBLIC,OAKLAND,MONARCH ACADEMY,66.0,65.0,98.48484848484848,Y,KindergartenData
169,6002083,ALAMEDA,PUBLIC,OAKLAND,MONTCLAIR ELEM.,92.0,91.0,98.91304347826086,Y,KindergartenData
170,6001697,ALAMEDA,PUBLIC,OAKLAND,MUNCK (CARL B.) ELEM.,69.0,63.0,91.30434782608695,Y,KindergartenData
171,6001903,ALAMEDA,PUBLIC,OAKLAND,NEW HIGHLAND ELEM.,51.0,49.0,96.07843137254902,Y,KindergartenData
172,6117972,ALAMEDA,PUBLIC,OAKLAND,NORTH OAKLAND COMM. CHARTER SCHO,22.0,21.0,95.45454545454544,Y,KindergartenData
173,6002091,ALAMEDA,PUBLIC,OAKLAND,PARKER ELEM.,24.0,14.0,58.33333333333334,Y,KindergartenData
174,6002109,ALAMEDA,PUBLIC,OAKLAND,PERALTA YEAR AROUND,54.0,49.0,90.74074074074076,Y,KindergartenData
175,6002117,ALAMEDA,PUBLIC,OAKLAND,PIEDMONT AVE. ELEM.,76.0,45.0,59.21052631578946,Y,KindergartenData
176,6002125,ALAMEDA,PUBLIC,OAKLAND,PRESCOTT ELEM.,29.0,21.0,72.41379310344827,Y,KindergartenData
177,110239,ALAMEDA,PUBLIC,OAKLAND,REACH ACADEMY,59.0,53.0,89.83050847457628,Y,KindergartenData
178,6002141,ALAMEDA,PUBLIC,OAKLAND,REDWOOD HEIGHTS ELEM.,53.0,48.0,90.56603773584905,Y,KindergartenData
179,6117394,ALAMEDA,PUBLIC,OAKLAND,REEMS (ERNESTINE C.) ACADEMY OF,34.0,34.0,100.0,Y,KindergartenData
180,110262,ALAMEDA,PUBLIC,OAKLAND,RISE COMMUNITY,70.0,67.0,95.71428571428572,Y,KindergartenData
181,110254,ALAMEDA,PUBLIC,OAKLAND,SANKOFA ACADEMY,49.0,27.0,55.10204081632652,Y,KindergartenData
182,6002166,ALAMEDA,PUBLIC,OAKLAND,SANTA FE ELEM.,18.0,13.0,72.2222222222222,Y,KindergartenData
183,6002174,ALAMEDA,PUBLIC,OAKLAND,SEQUOIA ELEM.,74.0,59.0,79.72972972972974,Y,KindergartenData
184,6002182,ALAMEDA,PUBLIC,OAKLAND,SOBRANTE PARK ELEM.,38.0,36.0,94.73684210526315,Y,KindergartenData
185,100792,ALAMEDA,PUBLIC,OAKLAND,THINK COLLEGE NOW,48.0,33.0,68.75,Y,KindergartenData
186,6002216,ALAMEDA,PUBLIC,OAKLAND,THORNHILL ELEM.,70.0,56.0,80.0,Y,KindergartenData
187,123711,ALAMEDA,PUBLIC,OAKLAND,VINCENT ACADEMY,39.0,38.0,97.43589743589745,Y,KindergartenData
188,6002273,ALAMEDA,PUBLIC,OAKLAND,WOODLAND ELEM. (ACORN WOODLAND),46.0,44.0,95.65217391304348,Y,KindergartenData
189,109983,ALAMEDA,PUBLIC,OAKLAND,WORLD ACADEMY,117.0,103.0,88.03418803418802,Y,KindergartenData
190,6002281,ALAMEDA,PUBLIC,PIEDMONT,BEACH (E.W.) ELEM.,51.0,46.0,90.19607843137257,Y,KindergartenData
191,6002299,ALAMEDA,PUBLIC,PIEDMONT,HAVENS (F.C.) ELEM.,73.0,65.0,89.04109589041096,Y,KindergartenData
192,6002307,ALAMEDA,PUBLIC,PIEDMONT,WILDWOOD AVE. ELEM.,41.0,38.0,92.6829268292683,Y,KindergartenData
193,6002315,ALAMEDA,PUBLIC,PLEASANTON,ALISAL ELEM.,73.0,69.0,94.52054794520548,Y,KindergartenData
194,6001366,ALAMEDA,PUBLIC,PLEASANTON,DONLON ELEM.,143.0,139.0,97.2027972027972,Y,KindergartenData
195,6002323,ALAMEDA,PUBLIC,PLEASANTON,FAIRLANDS ELEM.,104.0,103.0,99.03846153846158,Y,KindergartenData
196,6114318,ALAMEDA,PUBLIC,PLEASANTON,HENRY P. MOHR ELEM.,78.0,78.0,100.0,Y,KindergartenData
197,6001416,ALAMEDA,PUBLIC,PLEASANTON,LYDIKSEN ELEM.,99.0,96.0,96.96969696969695,Y,KindergartenData
198,6117600,ALAMEDA,PUBLIC,PLEASANTON,PHOEBE APPERSON HEARST ELEM,94.0,90.0,95.74468085106385,Y,KindergartenData
199,6002349,ALAMEDA,PUBLIC,PLEASANTON,VALLEY VIEW ELEM.,112.0,110.0,98.21428571428572,Y,KindergartenData
200,6089361,ALAMEDA,PUBLIC,PLEASANTON,VINTAGE HILLS ELEM.,77.0,73.0,94.8051948051948,Y,KindergartenData
201,6002356,ALAMEDA,PUBLIC,PLEASANTON,WALNUT GROVE ELEM.,113.0,113.0,100.0,Y,KindergartenData
202,6002372,ALAMEDA,PUBLIC,SAN LEANDRO,GARFIELD ELEM.,84.0,81.0,96.42857142857143,Y,KindergartenData
